"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS","TSUN","WESD","WESF","WT01","WT02","WT03","WT04","WT06","WT08","WT09","WT11"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-06","60","66","53",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-07","54","58","47",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-08","51","60","43",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-09","54","64","45",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-10","55","64","49",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-11","54","62","46",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-12","54","62","45",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-13","51","53","43",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-14","53","70","44",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-15","61","71","53",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-16","67","81","55",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-17","76","92","59",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-18","84","94","74",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-19","85","93","66",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-20","65","66","53",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-21","59","66","51",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-22","57","60","55",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-23","62","70","56",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-24","63","70","57",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-25","58","59","56",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-26","63","76","55",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-27","67","74","58",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-28","65","71","58",,,,,"    1",,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-29","60","61","57",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-30","57","59","55",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-05-31","64","80","58",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-01","71","82","61",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-02","70","80","58",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-03","65","76","55",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-04","65","70","54",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-05","63","71","56",,,,,"    1",,"    1",,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-06","58","60","53",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-07","59","70","52",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-08","62","72","54",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-09","67","84","52",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-10","76","88","61",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-11","82","94","67",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-12","85","97","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-13","87","99","72",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-14","80","83","69",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-15","70","74","65",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-16","67","71","64",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-17","67","73","64",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-18","76","89","68",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-19","81","91","69",,,,,"    1",,"    1",,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-20","76","87","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-21","78","87","68",,,,,,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-22","76","84","65",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-23","81","87","77",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-24","79","88","69",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-25","78","86","68",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-26","74","82","64",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-27","71","80","62",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-28","70","81","58",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-29","75","86","64",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-06-30","80","91","73",,,,,,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-01","80","85","71",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-02","78","90","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-03","82","90","71",,,,,,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-04","78","88","71",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-05","77","85","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-06","74","78","71",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-07","73","83","66",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-08","78","87","68",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-09","77","84","68",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-10","76","87","64",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-11","80","89","74",,,,,,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-12","83","91","76",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-13","84","93","73",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-14","71","73","66",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-15","74","88","67",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-16","78","87","68",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-17","78","85","70",,,,,,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-18","80","87","72",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-19","84","95","75",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-20","87","98","76",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-21","83","94","75",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-22","85","92","71",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-23","75","81","70",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-24","71","75","65",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-25","67","73","62",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-26","71","76","66",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-27","71","80","64",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-28","78","85","71",,,,,,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-29","74","78","67",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-30","72","83","60",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-07-31","77","91","64",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-01","81","93","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-02","78","86","70",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-03","76","85","68",,,,,"    1",,"    1",,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-04","77","85","70",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-05","76","81","67",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-06","71","78","63",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-07","68","70","64",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-08","70","80","65",,,,,,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-09","75","84","64",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-10","76","86","65",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-11","75","81","68",,,,,,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-12","72","77","65",,,,,,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-13","77","85","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-14","76","81","67",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-15","73","74","68",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-16","76","87","70",,,,,"    1",,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-17","75","81","66",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-18","77","84","73",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-19","79","89","73",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-20","78","85","68",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-21","78","88","66",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-22","80","91","73",,,,,"    1",,"    1",,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-23","78","83","69",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-24","74","81","66",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-25","71","79","61",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-26","70","79","59",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-27","69","78","59",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-28","70","76","60",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-29","67","69","61",,,,,"    1",,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-30","68","80","60",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-08-31","72","84","61",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-01","65","73","55",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-02","61","68","49",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-03","64","73","60",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-04","69","82","58",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-05","76","87","67",,,,,,,"    1",,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-06","68","71","61",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-07","65","74","59",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-08","65","74","54",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-09","63","72","54",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-10","64","75","55",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-11","66","79","53",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-12","70","82","57",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-13","70","84","59",,,,,"    1",,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-14","74","83","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-15","75","82","65",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-16","74","82","67",,,,,"    1",,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-17","73","82","69",,,,,"    1",,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-18","71","75","69",,,,,"    1",,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-19","73","81","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-20","75","81","71",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-21","77","84","71",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-22","75","85","66",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-23","78","90","70",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-24","79","92","65",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-25","79","90","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-26","74","84","67",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-27","77","88","69",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-28","76","79","60",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-29","63","70","54",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-09-30","61","68","53",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-01","58","71","49",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-02","61","75","47",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-03","62","70","51",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-04","63","78","50",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-05","72","86","63",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-06","74","85","68",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-07","74","82","65",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-08","75","79","73",,,,,"    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-09","75","77","72",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-10","75","83","66",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-11","70","76","63",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-12","62","65","56",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-13","58","67","50",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-14","65","74","61",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-15","69","73","65",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-16","62","69","47",,,,,"    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-17","51","62","40",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-18","57","74","45",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-19","61","74","48",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-20","65","76","55",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-21","65","81","52",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-22","63","75","50",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-23","67","75","58",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.6825","-74.1694","2.1","2017-10-24","70","77","66",,,,,"    1",,"    1",,,,,
